,DATE_TIME,DAYS,TOTAL_TRAFFIC,STATION_LINE
40552,2016-12-31,Saturday,800.0,BROADWAY NQW
40553,2017-01-01,Sunday,815.0,BROADWAY NQW
40554,2017-01-02,Monday,937.0,BROADWAY NQW
40555,2017-01-03,Tuesday,1748.0,BROADWAY NQW
40556,2017-01-04,Wednesday,1673.0,BROADWAY NQW
40557,2017-01-05,Thursday,1914.0,BROADWAY NQW
40558,2017-01-06,Friday,1946.0,BROADWAY NQW
40559,2017-01-07,Saturday,1024.0,BROADWAY NQW
40560,2017-01-08,Sunday,852.0,BROADWAY NQW
40561,2017-01-09,Monday,2404.0,BROADWAY NQW
40562,2017-01-10,Tuesday,2106.0,BROADWAY NQW
40563,2017-01-11,Wednesday,1886.0,BROADWAY NQW
40564,2017-01-12,Thursday,2009.0,BROADWAY NQW
40565,2017-01-13,Friday,2010.0,BROADWAY NQW
40566,2017-01-14,Saturday,1148.0,BROADWAY NQW
40567,2017-01-15,Sunday,951.0,BROADWAY NQW
40568,2017-01-16,Monday,1272.0,BROADWAY NQW
40569,2017-01-17,Tuesday,1992.0,BROADWAY NQW
40570,2017-01-18,Wednesday,2028.0,BROADWAY NQW
40571,2017-01-19,Thursday,1966.0,BROADWAY NQW
40572,2017-01-20,Friday,1958.0,BROADWAY NQW
40573,2017-01-21,Saturday,1577.0,BROADWAY NQW
40574,2017-01-22,Sunday,906.0,BROADWAY NQW
40575,2017-01-23,Monday,1910.0,BROADWAY NQW
40576,2017-01-24,Tuesday,1973.0,BROADWAY NQW
40577,2017-01-25,Wednesday,2006.0,BROADWAY NQW
40578,2017-01-26,Thursday,1869.0,BROADWAY NQW
40579,2017-01-27,Friday,1906.0,BROADWAY NQW
40580,2017-01-28,Saturday,1252.0,BROADWAY NQW
40581,2017-01-29,Sunday,1047.0,BROADWAY NQW
40582,2017-01-30,Monday,2050.0,BROADWAY NQW
40583,2017-01-31,Tuesday,2014.0,BROADWAY NQW
40584,2017-02-01,Wednesday,2075.0,BROADWAY NQW
40585,2017-02-02,Thursday,2121.0,BROADWAY NQW
40586,2017-02-03,Friday,2053.0,BROADWAY NQW
40587,2017-02-04,Saturday,487.0,BROADWAY NQW
40588,2017-02-05,Sunday,1064.0,BROADWAY NQW
40589,2017-02-06,Monday,1970.0,BROADWAY NQW
40590,2017-02-07,Tuesday,2003.0,BROADWAY NQW
40591,2017-02-08,Wednesday,2158.0,BROADWAY NQW
40592,2017-02-09,Thursday,1009.0,BROADWAY NQW
40593,2017-02-10,Friday,1998.0,BROADWAY NQW
40594,2017-02-11,Saturday,1529.0,BROADWAY NQW
40595,2017-02-12,Sunday,955.0,BROADWAY NQW
40596,2017-02-13,Monday,2028.0,BROADWAY NQW
40597,2017-02-14,Tuesday,2367.0,BROADWAY NQW
40598,2017-02-15,Wednesday,2426.0,BROADWAY NQW
40599,2017-02-16,Thursday,2340.0,BROADWAY NQW
40600,2017-02-17,Friday,2052.0,BROADWAY NQW
40601,2017-02-18,Saturday,1459.0,BROADWAY NQW
40602,2017-02-19,Sunday,1323.0,BROADWAY NQW
40603,2017-02-20,Monday,1463.0,BROADWAY NQW
40604,2017-02-21,Tuesday,2274.0,BROADWAY NQW
40605,2017-02-22,Wednesday,2258.0,BROADWAY NQW
40606,2017-02-23,Thursday,2307.0,BROADWAY NQW
40607,2017-02-24,Friday,2375.0,BROADWAY NQW
40608,2017-02-25,Saturday,1367.0,BROADWAY NQW
40609,2017-02-26,Sunday,1056.0,BROADWAY NQW
40610,2017-02-27,Monday,2010.0,BROADWAY NQW
40611,2017-02-28,Tuesday,2051.0,BROADWAY NQW
40612,2017-03-01,Wednesday,1945.0,BROADWAY NQW
40613,2017-03-02,Thursday,2125.0,BROADWAY NQW
40614,2017-03-03,Friday,1641.0,BROADWAY NQW
40615,2017-03-04,Saturday,1080.0,BROADWAY NQW
40616,2017-03-05,Sunday,870.0,BROADWAY NQW
40617,2017-03-06,Monday,1911.0,BROADWAY NQW
40618,2017-03-07,Tuesday,1756.0,BROADWAY NQW
40619,2017-03-08,Wednesday,1825.0,BROADWAY NQW
40620,2017-03-09,Thursday,1782.0,BROADWAY NQW
40621,2017-03-10,Friday,1638.0,BROADWAY NQW
40622,2017-03-11,Saturday,1099.0,BROADWAY NQW
40623,2017-03-12,Sunday,794.0,BROADWAY NQW
40624,2017-03-13,Monday,2009.0,BROADWAY NQW
40625,2017-03-14,Tuesday,147.0,BROADWAY NQW
40626,2017-03-15,Wednesday,1761.0,BROADWAY NQW
40627,2017-03-16,Thursday,2004.0,BROADWAY NQW
40628,2017-03-17,Friday,1916.0,BROADWAY NQW
40629,2017-03-18,Saturday,1264.0,BROADWAY NQW
40630,2017-03-19,Sunday,1049.0,BROADWAY NQW
40631,2017-03-20,Monday,1975.0,BROADWAY NQW
40632,2017-03-21,Tuesday,2246.0,BROADWAY NQW
40633,2017-03-22,Wednesday,2209.0,BROADWAY NQW
40634,2017-03-23,Thursday,2270.0,BROADWAY NQW
40635,2017-03-24,Friday,1850.0,BROADWAY NQW
40636,2017-03-25,Saturday,1195.0,BROADWAY NQW
40637,2017-03-26,Sunday,1101.0,BROADWAY NQW
40638,2017-03-27,Monday,1876.0,BROADWAY NQW
40639,2017-03-28,Tuesday,1866.0,BROADWAY NQW
40640,2017-03-29,Wednesday,1857.0,BROADWAY NQW
40641,2017-03-30,Thursday,1964.0,BROADWAY NQW
40642,2017-03-31,Friday,2059.0,BROADWAY NQW
40643,2017-04-01,Saturday,1415.0,BROADWAY NQW
40644,2017-04-02,Sunday,1383.0,BROADWAY NQW
40645,2017-04-03,Monday,1911.0,BROADWAY NQW
40646,2017-04-04,Tuesday,1629.0,BROADWAY NQW
40647,2017-04-05,Wednesday,1698.0,BROADWAY NQW
40648,2017-04-06,Thursday,1835.0,BROADWAY NQW
40649,2017-04-07,Friday,1744.0,BROADWAY NQW
40650,2017-04-08,Saturday,1380.0,BROADWAY NQW
40651,2017-04-09,Sunday,1289.0,BROADWAY NQW
40652,2017-04-10,Monday,1798.0,BROADWAY NQW
40653,2017-04-11,Tuesday,1847.0,BROADWAY NQW
40654,2017-04-12,Wednesday,1808.0,BROADWAY NQW
40655,2017-04-13,Thursday,1714.0,BROADWAY NQW
40656,2017-04-14,Friday,1672.0,BROADWAY NQW
40657,2017-04-15,Saturday,638.0,BROADWAY NQW
40658,2017-04-16,Sunday,678.0,BROADWAY NQW
40659,2017-04-17,Monday,1799.0,BROADWAY NQW
40660,2017-04-18,Tuesday,2218.0,BROADWAY NQW
40661,2017-04-19,Wednesday,2298.0,BROADWAY NQW
40662,2017-04-20,Thursday,2373.0,BROADWAY NQW
40663,2017-04-21,Friday,2211.0,BROADWAY NQW
40664,2017-04-22,Saturday,1309.0,BROADWAY NQW
40665,2017-04-23,Sunday,1305.0,BROADWAY NQW
40666,2017-04-24,Monday,1759.0,BROADWAY NQW
40667,2017-04-25,Tuesday,1876.0,BROADWAY NQW
40668,2017-04-26,Wednesday,1967.0,BROADWAY NQW
40669,2017-04-27,Thursday,1940.0,BROADWAY NQW
40670,2017-04-28,Friday,1690.0,BROADWAY NQW
40671,2017-04-29,Saturday,1508.0,BROADWAY NQW
40672,2017-04-30,Sunday,1219.0,BROADWAY NQW
40673,2017-05-01,Monday,2012.0,BROADWAY NQW
40674,2017-05-02,Tuesday,1728.0,BROADWAY NQW
40675,2017-05-03,Wednesday,1752.0,BROADWAY NQW
40676,2017-05-04,Thursday,1765.0,BROADWAY NQW
40677,2017-05-05,Friday,1746.0,BROADWAY NQW
40678,2017-05-06,Saturday,1389.0,BROADWAY NQW
40679,2017-05-07,Sunday,1095.0,BROADWAY NQW
40680,2017-05-08,Monday,1917.0,BROADWAY NQW
40681,2017-05-09,Tuesday,1967.0,BROADWAY NQW
40682,2017-05-10,Wednesday,1774.0,BROADWAY NQW
40683,2017-05-11,Thursday,1740.0,BROADWAY NQW
40684,2017-05-12,Friday,1745.0,BROADWAY NQW
40685,2017-05-13,Saturday,1270.0,BROADWAY NQW
40686,2017-05-14,Sunday,1233.0,BROADWAY NQW
40687,2017-05-15,Monday,1907.0,BROADWAY NQW
40688,2017-05-16,Tuesday,2279.0,BROADWAY NQW
40689,2017-05-17,Wednesday,2583.0,BROADWAY NQW
40690,2017-05-18,Thursday,1983.0,BROADWAY NQW
40691,2017-05-19,Friday,1813.0,BROADWAY NQW
40692,2017-05-20,Saturday,3.0,BROADWAY NQW
40693,2017-05-21,Sunday,6.0,BROADWAY NQW
40694,2017-05-22,Monday,1748.0,BROADWAY NQW
40695,2017-05-23,Tuesday,1948.0,BROADWAY NQW
40696,2017-05-24,Wednesday,2258.0,BROADWAY NQW
40697,2017-05-25,Thursday,1744.0,BROADWAY NQW
40698,2017-05-26,Friday,2157.0,BROADWAY NQW
40699,2017-05-27,Saturday,1.0,BROADWAY NQW
40700,2017-05-28,Sunday,0.0,BROADWAY NQW
40701,2017-05-29,Monday,0.0,BROADWAY NQW
40702,2017-05-30,Tuesday,1634.0,BROADWAY NQW
40703,2017-05-31,Wednesday,1603.0,BROADWAY NQW
40704,2017-06-01,Thursday,1921.0,BROADWAY NQW
40705,2017-06-02,Friday,1706.0,BROADWAY NQW
40706,2017-06-03,Saturday,0.0,BROADWAY NQW
40707,2017-06-04,Sunday,0.0,BROADWAY NQW
40708,2017-06-05,Monday,1816.0,BROADWAY NQW
40709,2017-06-06,Tuesday,1799.0,BROADWAY NQW
40710,2017-06-07,Wednesday,1972.0,BROADWAY NQW
40711,2017-06-08,Thursday,1785.0,BROADWAY NQW
40712,2017-06-09,Friday,1887.0,BROADWAY NQW
40713,2017-06-10,Saturday,1220.0,BROADWAY NQW
40714,2017-06-11,Sunday,1032.0,BROADWAY NQW
40715,2017-06-12,Monday,1871.0,BROADWAY NQW
40716,2017-06-13,Tuesday,2132.0,BROADWAY NQW
40717,2017-06-14,Wednesday,2133.0,BROADWAY NQW
40718,2017-06-15,Thursday,2081.0,BROADWAY NQW
40719,2017-06-16,Friday,2199.0,BROADWAY NQW
40720,2017-06-17,Saturday,1193.0,BROADWAY NQW
40721,2017-06-18,Sunday,1009.0,BROADWAY NQW
40722,2017-06-19,Monday,1775.0,BROADWAY NQW
40723,2017-06-20,Tuesday,1874.0,BROADWAY NQW
40724,2017-06-21,Wednesday,1821.0,BROADWAY NQW
40725,2017-06-22,Thursday,1778.0,BROADWAY NQW
40726,2017-06-23,Friday,1714.0,BROADWAY NQW
40727,2017-06-24,Saturday,1703.0,BROADWAY NQW
40728,2017-06-25,Sunday,1280.0,BROADWAY NQW
40729,2017-06-26,Monday,1748.0,BROADWAY NQW
40730,2017-06-27,Tuesday,1898.0,BROADWAY NQW
40731,2017-06-28,Wednesday,1795.0,BROADWAY NQW
40732,2017-06-29,Thursday,1920.0,BROADWAY NQW
40733,2016-12-31,Saturday,2008.0,BROADWAY JCT ACJLZ
40734,2017-01-01,Sunday,1515.0,BROADWAY JCT ACJLZ
40735,2017-01-02,Monday,1690.0,BROADWAY JCT ACJLZ
40736,2017-01-03,Tuesday,3155.0,BROADWAY JCT ACJLZ
40737,2017-01-04,Wednesday,3515.0,BROADWAY JCT ACJLZ
40738,2017-01-05,Thursday,3465.0,BROADWAY JCT ACJLZ
40739,2017-01-06,Friday,3449.0,BROADWAY JCT ACJLZ
40740,2017-01-07,Saturday,1930.0,BROADWAY JCT ACJLZ
40741,2017-01-08,Sunday,1521.0,BROADWAY JCT ACJLZ
40742,2017-01-09,Monday,3216.0,BROADWAY JCT ACJLZ
40743,2017-01-10,Tuesday,3739.0,BROADWAY JCT ACJLZ
40744,2017-01-11,Wednesday,3595.0,BROADWAY JCT ACJLZ
40745,2017-01-12,Thursday,3814.0,BROADWAY JCT ACJLZ
40746,2017-01-13,Friday,3746.0,BROADWAY JCT ACJLZ
40747,2017-01-14,Saturday,2189.0,BROADWAY JCT ACJLZ
40748,2017-01-15,Sunday,1675.0,BROADWAY JCT ACJLZ
40749,2017-01-16,Monday,2095.0,BROADWAY JCT ACJLZ
40750,2017-01-17,Tuesday,3392.0,BROADWAY JCT ACJLZ
40751,2017-01-18,Wednesday,3418.0,BROADWAY JCT ACJLZ
40752,2017-01-19,Thursday,3675.0,BROADWAY JCT ACJLZ
40753,2017-01-20,Friday,3677.0,BROADWAY JCT ACJLZ
40754,2017-01-21,Saturday,3255.0,BROADWAY JCT ACJLZ
40755,2017-01-22,Sunday,2374.0,BROADWAY JCT ACJLZ
40756,2017-01-23,Monday,3305.0,BROADWAY JCT ACJLZ
40757,2017-01-24,Tuesday,3152.0,BROADWAY JCT ACJLZ
40758,2017-01-25,Wednesday,3569.0,BROADWAY JCT ACJLZ
40759,2017-01-26,Thursday,3402.0,BROADWAY JCT ACJLZ
40760,2017-01-27,Friday,3339.0,BROADWAY JCT ACJLZ
40761,2017-01-28,Saturday,2892.0,BROADWAY JCT ACJLZ
40762,2017-01-29,Sunday,2343.0,BROADWAY JCT ACJLZ
40763,2017-01-30,Monday,3451.0,BROADWAY JCT ACJLZ
40764,2017-01-31,Tuesday,3585.0,BROADWAY JCT ACJLZ
40765,2017-02-01,Wednesday,3808.0,BROADWAY JCT ACJLZ
40766,2017-02-02,Thursday,3690.0,BROADWAY JCT ACJLZ
40767,2017-02-03,Friday,3671.0,BROADWAY JCT ACJLZ
40768,2017-02-04,Saturday,2057.0,BROADWAY JCT ACJLZ
40769,2017-02-05,Sunday,1527.0,BROADWAY JCT ACJLZ
40770,2017-02-06,Monday,3814.0,BROADWAY JCT ACJLZ
40771,2017-02-07,Tuesday,3742.0,BROADWAY JCT ACJLZ
40772,2017-02-08,Wednesday,3885.0,BROADWAY JCT ACJLZ
40773,2017-02-09,Thursday,1795.0,BROADWAY JCT ACJLZ
40774,2017-02-10,Friday,3414.0,BROADWAY JCT ACJLZ
40775,2017-02-11,Saturday,2195.0,BROADWAY JCT ACJLZ
40776,2017-02-12,Sunday,1449.0,BROADWAY JCT ACJLZ
40777,2017-02-13,Monday,3379.0,BROADWAY JCT ACJLZ
40778,2017-02-14,Tuesday,3703.0,BROADWAY JCT ACJLZ
40779,2017-02-15,Wednesday,3686.0,BROADWAY JCT ACJLZ
40780,2017-02-16,Thursday,3504.0,BROADWAY JCT ACJLZ
40781,2017-02-17,Friday,3544.0,BROADWAY JCT ACJLZ
40782,2017-02-18,Saturday,3195.0,BROADWAY JCT ACJLZ
40783,2017-02-19,Sunday,2486.0,BROADWAY JCT ACJLZ
40784,2017-02-20,Monday,2284.0,BROADWAY JCT ACJLZ
40785,2017-02-21,Tuesday,3229.0,BROADWAY JCT ACJLZ
40786,2017-02-22,Wednesday,3316.0,BROADWAY JCT ACJLZ
40787,2017-02-23,Thursday,3461.0,BROADWAY JCT ACJLZ
40788,2017-02-24,Friday,3410.0,BROADWAY JCT ACJLZ
40789,2017-02-25,Saturday,2197.0,BROADWAY JCT ACJLZ
40790,2017-02-26,Sunday,1793.0,BROADWAY JCT ACJLZ
40791,2017-02-27,Monday,3528.0,BROADWAY JCT ACJLZ
40792,2017-02-28,Tuesday,3676.0,BROADWAY JCT ACJLZ
40793,2017-03-01,Wednesday,3628.0,BROADWAY JCT ACJLZ
40794,2017-03-02,Thursday,3614.0,BROADWAY JCT ACJLZ
40795,2017-03-03,Friday,3558.0,BROADWAY JCT ACJLZ
40796,2017-03-04,Saturday,1930.0,BROADWAY JCT ACJLZ
40797,2017-03-05,Sunday,1410.0,BROADWAY JCT ACJLZ
40798,2017-03-06,Monday,3477.0,BROADWAY JCT ACJLZ
40799,2017-03-07,Tuesday,3575.0,BROADWAY JCT ACJLZ
40800,2017-03-08,Wednesday,3619.0,BROADWAY JCT ACJLZ
40801,2017-03-09,Thursday,3641.0,BROADWAY JCT ACJLZ
40802,2017-03-10,Friday,3238.0,BROADWAY JCT ACJLZ
40803,2017-03-11,Saturday,1877.0,BROADWAY JCT ACJLZ
40804,2017-03-12,Sunday,1320.0,BROADWAY JCT ACJLZ
40805,2017-03-13,Monday,3413.0,BROADWAY JCT ACJLZ
40806,2017-03-14,Tuesday,1316.0,BROADWAY JCT ACJLZ
40807,2017-03-15,Wednesday,3181.0,BROADWAY JCT ACJLZ
40808,2017-03-16,Thursday,3498.0,BROADWAY JCT ACJLZ
40809,2017-03-17,Friday,3546.0,BROADWAY JCT ACJLZ
40810,2017-03-18,Saturday,2058.0,BROADWAY JCT ACJLZ
40811,2017-03-19,Sunday,1624.0,BROADWAY JCT ACJLZ
40812,2017-03-20,Monday,3438.0,BROADWAY JCT ACJLZ
40813,2017-03-21,Tuesday,3694.0,BROADWAY JCT ACJLZ
40814,2017-03-22,Wednesday,3545.0,BROADWAY JCT ACJLZ
40815,2017-03-23,Thursday,3582.0,BROADWAY JCT ACJLZ
40816,2017-03-24,Friday,3508.0,BROADWAY JCT ACJLZ
40817,2017-03-25,Saturday,2934.0,BROADWAY JCT ACJLZ
40818,2017-03-26,Sunday,2245.0,BROADWAY JCT ACJLZ
40819,2017-03-27,Monday,3523.0,BROADWAY JCT ACJLZ
40820,2017-03-28,Tuesday,3561.0,BROADWAY JCT ACJLZ
40821,2017-03-29,Wednesday,3802.0,BROADWAY JCT ACJLZ
40822,2017-03-30,Thursday,3727.0,BROADWAY JCT ACJLZ
40823,2017-03-31,Friday,3278.0,BROADWAY JCT ACJLZ
40824,2017-04-01,Saturday,1977.0,BROADWAY JCT ACJLZ
40825,2017-04-02,Sunday,1878.0,BROADWAY JCT ACJLZ
40826,2017-04-03,Monday,3783.0,BROADWAY JCT ACJLZ
40827,2017-04-04,Tuesday,3624.0,BROADWAY JCT ACJLZ
40828,2017-04-05,Wednesday,3840.0,BROADWAY JCT ACJLZ
40829,2017-04-06,Thursday,3488.0,BROADWAY JCT ACJLZ
40830,2017-04-07,Friday,3598.0,BROADWAY JCT ACJLZ
40831,2017-04-08,Saturday,2529.0,BROADWAY JCT ACJLZ
40832,2017-04-09,Sunday,2136.0,BROADWAY JCT ACJLZ
40833,2017-04-10,Monday,3315.0,BROADWAY JCT ACJLZ
40834,2017-04-11,Tuesday,3293.0,BROADWAY JCT ACJLZ
40835,2017-04-12,Wednesday,3294.0,BROADWAY JCT ACJLZ
40836,2017-04-13,Thursday,3401.0,BROADWAY JCT ACJLZ
40837,2017-04-14,Friday,2974.0,BROADWAY JCT ACJLZ
40838,2017-04-15,Saturday,2791.0,BROADWAY JCT ACJLZ
40839,2017-04-16,Sunday,2514.0,BROADWAY JCT ACJLZ
40840,2017-04-17,Monday,3189.0,BROADWAY JCT ACJLZ
40841,2017-04-18,Tuesday,3362.0,BROADWAY JCT ACJLZ
40842,2017-04-19,Wednesday,3623.0,BROADWAY JCT ACJLZ
40843,2017-04-20,Thursday,3804.0,BROADWAY JCT ACJLZ
40844,2017-04-21,Friday,3512.0,BROADWAY JCT ACJLZ
40845,2017-04-22,Saturday,2117.0,BROADWAY JCT ACJLZ
40846,2017-04-23,Sunday,1831.0,BROADWAY JCT ACJLZ
40847,2017-04-24,Monday,3691.0,BROADWAY JCT ACJLZ
40848,2017-04-25,Tuesday,3525.0,BROADWAY JCT ACJLZ
40849,2017-04-26,Wednesday,3788.0,BROADWAY JCT ACJLZ
40850,2017-04-27,Thursday,3757.0,BROADWAY JCT ACJLZ
40851,2017-04-28,Friday,3919.0,BROADWAY JCT ACJLZ
40852,2017-04-29,Saturday,2555.0,BROADWAY JCT ACJLZ
40853,2017-04-30,Sunday,1918.0,BROADWAY JCT ACJLZ
40854,2017-05-01,Monday,3571.0,BROADWAY JCT ACJLZ
40855,2017-05-02,Tuesday,3770.0,BROADWAY JCT ACJLZ
40856,2017-05-03,Wednesday,3928.0,BROADWAY JCT ACJLZ
40857,2017-05-04,Thursday,3920.0,BROADWAY JCT ACJLZ
40858,2017-05-05,Friday,3463.0,BROADWAY JCT ACJLZ
40859,2017-05-06,Saturday,3403.0,BROADWAY JCT ACJLZ
40860,2017-05-07,Sunday,2629.0,BROADWAY JCT ACJLZ
40861,2017-05-08,Monday,3795.0,BROADWAY JCT ACJLZ
40862,2017-05-09,Tuesday,3701.0,BROADWAY JCT ACJLZ
40863,2017-05-10,Wednesday,3862.0,BROADWAY JCT ACJLZ
40864,2017-05-11,Thursday,3787.0,BROADWAY JCT ACJLZ
40865,2017-05-12,Friday,3897.0,BROADWAY JCT ACJLZ
40866,2017-05-13,Saturday,1781.0,BROADWAY JCT ACJLZ
40867,2017-05-14,Sunday,1797.0,BROADWAY JCT ACJLZ
40868,2017-05-15,Monday,3605.0,BROADWAY JCT ACJLZ
40869,2017-05-16,Tuesday,3799.0,BROADWAY JCT ACJLZ
40870,2017-05-17,Wednesday,3793.0,BROADWAY JCT ACJLZ
40871,2017-05-18,Thursday,3829.0,BROADWAY JCT ACJLZ
40872,2017-05-19,Friday,3714.0,BROADWAY JCT ACJLZ
40873,2017-05-20,Saturday,2301.0,BROADWAY JCT ACJLZ
40874,2017-05-21,Sunday,1949.0,BROADWAY JCT ACJLZ
40875,2017-05-22,Monday,3297.0,BROADWAY JCT ACJLZ
40876,2017-05-23,Tuesday,3684.0,BROADWAY JCT ACJLZ
40877,2017-05-24,Wednesday,3660.0,BROADWAY JCT ACJLZ
40878,2017-05-25,Thursday,3409.0,BROADWAY JCT ACJLZ
40879,2017-05-26,Friday,3571.0,BROADWAY JCT ACJLZ
40880,2017-05-27,Saturday,2851.0,BROADWAY JCT ACJLZ
40881,2017-05-28,Sunday,2493.0,BROADWAY JCT ACJLZ
40882,2017-05-29,Monday,2241.0,BROADWAY JCT ACJLZ
40883,2017-05-30,Tuesday,3556.0,BROADWAY JCT ACJLZ
40884,2017-05-31,Wednesday,3763.0,BROADWAY JCT ACJLZ
40885,2017-06-01,Thursday,3909.0,BROADWAY JCT ACJLZ
40886,2017-06-02,Friday,3764.0,BROADWAY JCT ACJLZ
40887,2017-06-03,Saturday,2527.0,BROADWAY JCT ACJLZ
40888,2017-06-04,Sunday,1976.0,BROADWAY JCT ACJLZ
40889,2017-06-05,Monday,3599.0,BROADWAY JCT ACJLZ
40890,2017-06-06,Tuesday,3572.0,BROADWAY JCT ACJLZ
40891,2017-06-07,Wednesday,3754.0,BROADWAY JCT ACJLZ
40892,2017-06-08,Thursday,3372.0,BROADWAY JCT ACJLZ
40893,2017-06-09,Friday,3452.0,BROADWAY JCT ACJLZ
40894,2017-06-10,Saturday,2309.0,BROADWAY JCT ACJLZ
40895,2017-06-11,Sunday,2149.0,BROADWAY JCT ACJLZ
40896,2017-06-12,Monday,3511.0,BROADWAY JCT ACJLZ
40897,2017-06-13,Tuesday,3597.0,BROADWAY JCT ACJLZ
40898,2017-06-14,Wednesday,3626.0,BROADWAY JCT ACJLZ
40899,2017-06-15,Thursday,3676.0,BROADWAY JCT ACJLZ
40900,2017-06-16,Friday,3505.0,BROADWAY JCT ACJLZ
40901,2017-06-17,Saturday,2224.0,BROADWAY JCT ACJLZ
40902,2017-06-18,Sunday,2055.0,BROADWAY JCT ACJLZ
40903,2017-06-19,Monday,3125.0,BROADWAY JCT ACJLZ
40904,2017-06-20,Tuesday,3575.0,BROADWAY JCT ACJLZ
40905,2017-06-21,Wednesday,3549.0,BROADWAY JCT ACJLZ
40906,2017-06-22,Thursday,3711.0,BROADWAY JCT ACJLZ
40907,2017-06-23,Friday,3542.0,BROADWAY JCT ACJLZ
40908,2017-06-24,Saturday,2469.0,BROADWAY JCT ACJLZ
40909,2017-06-25,Sunday,2074.0,BROADWAY JCT ACJLZ
40910,2017-06-26,Monday,3420.0,BROADWAY JCT ACJLZ
40911,2017-06-27,Tuesday,2770.0,BROADWAY JCT ACJLZ
40912,2017-06-28,Wednesday,3410.0,BROADWAY JCT ACJLZ
40913,2017-06-29,Thursday,3324.0,BROADWAY JCT ACJLZ
40914,2016-12-31,Saturday,686.0,BRONX PARK EAST 25
40915,2017-01-01,Sunday,520.0,BRONX PARK EAST 25
40916,2017-01-02,Monday,644.0,BRONX PARK EAST 25
40917,2017-01-03,Tuesday,1321.0,BRONX PARK EAST 25
40918,2017-01-04,Wednesday,1477.0,BRONX PARK EAST 25
40919,2017-01-05,Thursday,1414.0,BRONX PARK EAST 25
40920,2017-01-06,Friday,1385.0,BRONX PARK EAST 25
40921,2017-01-07,Saturday,721.0,BRONX PARK EAST 25
40922,2017-01-08,Sunday,544.0,BRONX PARK EAST 25
40923,2017-01-09,Monday,1339.0,BRONX PARK EAST 25
40924,2017-01-10,Tuesday,1447.0,BRONX PARK EAST 25
40925,2017-01-11,Wednesday,1301.0,BRONX PARK EAST 25
40926,2017-01-12,Thursday,1329.0,BRONX PARK EAST 25
40927,2017-01-13,Friday,1266.0,BRONX PARK EAST 25
40928,2017-01-14,Saturday,253.0,BRONX PARK EAST 25
40929,2017-01-15,Sunday,194.0,BRONX PARK EAST 25
40930,2017-01-16,Monday,821.0,BRONX PARK EAST 25
40931,2017-01-17,Tuesday,1318.0,BRONX PARK EAST 25
40932,2017-01-18,Wednesday,1464.0,BRONX PARK EAST 25
40933,2017-01-19,Thursday,1549.0,BRONX PARK EAST 25
40934,2017-01-20,Friday,1468.0,BRONX PARK EAST 25
40935,2017-01-21,Saturday,728.0,BRONX PARK EAST 25
40936,2017-01-22,Sunday,531.0,BRONX PARK EAST 25
40937,2017-01-23,Monday,1368.0,BRONX PARK EAST 25
40938,2017-01-24,Tuesday,1210.0,BRONX PARK EAST 25
40939,2017-01-25,Wednesday,1455.0,BRONX PARK EAST 25
40940,2017-01-26,Thursday,1378.0,BRONX PARK EAST 25
40941,2017-01-27,Friday,1361.0,BRONX PARK EAST 25
40942,2017-01-28,Saturday,722.0,BRONX PARK EAST 25
40943,2017-01-29,Sunday,537.0,BRONX PARK EAST 25
40944,2017-01-30,Monday,1309.0,BRONX PARK EAST 25
40945,2017-01-31,Tuesday,1344.0,BRONX PARK EAST 25
40946,2017-02-01,Wednesday,1466.0,BRONX PARK EAST 25
40947,2017-02-02,Thursday,1482.0,BRONX PARK EAST 25
40948,2017-02-03,Friday,1497.0,BRONX PARK EAST 25
40949,2017-02-04,Saturday,750.0,BRONX PARK EAST 25
40950,2017-02-05,Sunday,541.0,BRONX PARK EAST 25
40951,2017-02-06,Monday,1431.0,BRONX PARK EAST 25
40952,2017-02-07,Tuesday,1430.0,BRONX PARK EAST 25
40953,2017-02-08,Wednesday,1350.0,BRONX PARK EAST 25
40954,2017-02-09,Thursday,655.0,BRONX PARK EAST 25
40955,2017-02-10,Friday,1469.0,BRONX PARK EAST 25
40956,2017-02-11,Saturday,806.0,BRONX PARK EAST 25
40957,2017-02-12,Sunday,477.0,BRONX PARK EAST 25
40958,2017-02-13,Monday,1398.0,BRONX PARK EAST 25
40959,2017-02-14,Tuesday,1442.0,BRONX PARK EAST 25
40960,2017-02-15,Wednesday,1435.0,BRONX PARK EAST 25
40961,2017-02-16,Thursday,1494.0,BRONX PARK EAST 25
40962,2017-02-17,Friday,1565.0,BRONX PARK EAST 25
40963,2017-02-18,Saturday,767.0,BRONX PARK EAST 25
40964,2017-02-19,Sunday,667.0,BRONX PARK EAST 25
40965,2017-02-20,Monday,903.0,BRONX PARK EAST 25
40966,2017-02-21,Tuesday,1303.0,BRONX PARK EAST 25
40967,2017-02-22,Wednesday,1297.0,BRONX PARK EAST 25
40968,2017-02-23,Thursday,1323.0,BRONX PARK EAST 25
40969,2017-02-24,Friday,1224.0,BRONX PARK EAST 25
40970,2017-02-25,Saturday,704.0,BRONX PARK EAST 25
40971,2017-02-26,Sunday,578.0,BRONX PARK EAST 25
40972,2017-02-27,Monday,1454.0,BRONX PARK EAST 25
40973,2017-02-28,Tuesday,1497.0,BRONX PARK EAST 25
40974,2017-03-01,Wednesday,1425.0,BRONX PARK EAST 25
40975,2017-03-02,Thursday,1487.0,BRONX PARK EAST 25
